State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Madhya Pradesh,Indore,2004,Kharif,Bajra,3347.9,4107.8
Bihar,Bhagalpur,2002,Kharif,Maize,2736.6,
Madhya Pradesh,Indore,2004,Kharif,Maize,1922.1,6135.6
West Bengal,Hooghly,2009,Rabi,Wheat,563.6,1878.1
Madhya Pradesh,Indore,2011,Whole Year,Rice,2778.9,10052.9
Punjab,Ludhiana,2001,Kharif,Tur,1843.4,1532.9
Haryana,Karnal,2005,Whole Year,Rice,3372.3,7442.0
Bihar,Bhagalpur,2006,Rabi,Mustard,2135.4,2903.0
Haryana,Rohtak,2004,Rabi,Groundnut,12604.4,8995.2
Karnataka,Belgaum,2005,Kharif,Tur,5405.2,5103.6
Haryana,Karnal,2011,Rabi,Potato,2516.2,35462.8
West Bengal,Hooghly,2006,Kharif,Soyabean,2706.2,3563.2
Madhya Pradesh,Bhopal,2002,Rabi,Potato,2070.4,45353.2
Maharashtra,Nagpur,2004,Whole Year,Banana,760.7,34266.2
Karnataka,Mysore,2009,Kharif,Jowar,4016.6,5152.9
Punjab,Ludhiana,2006,Kharif,Bajra,2042.8,3452.1
Punjab,Patiala,2008,Whole Year,Potato,2614.3,56563.4
Punjab,Ludhiana,2002,Whole Year,Rice,5655.5,15727.7
West Bengal,Bardhaman,2013,Kharif,Tur,3244.7,3576.1
Punjab,Amritsar,2006,Kharif,Tur,,4106.5
Punjab,Ludhiana,2003,Whole Year,Rice,4496.2,13070.2
Bihar,Patna,2009,Whole Year,Sugarcane,4168.0,260468.1
Haryana,Hisar,2012,Whole Year,Rice,2841.8,6939.3
Karnataka,Belgaum,2003,Rabi,Groundnut,3110.3,3829.2
West Bengal,Hooghly,2007,Kharif,Jowar,,4220.4
Haryana,Hisar,2014,Rabi,Onion,2021.9,35073.4
Karnataka,Belgaum,2001,Kharif,Groundnut,2176.7,2644.4
Punjab,Amritsar,2005,Rabi,Wheat,1362.7,4795.6
Bihar,Gaya,2011,Rabi,Mustard,4293.6,6920.2
Haryana,Rohtak,2014,Kharif,Groundnut,4272.3,
Karnataka,Mysore,2008,Kharif,Groundnut,2437.1,3936.5
Tamil Nadu,Coimbatore,2012,Kharif,Tur,4783.0,3628.7
Maharashtra,Nagpur,2009,Whole Year,Rice,2952.1,10055.4
Tamil Nadu,Coimbatore,2002,Rabi,Maize,4053.5,7550.0
Tamil Nadu,Thanjavur,2006,Rabi,Mustard,1355.7,2448.2
Karnataka,Belgaum,2002,Rabi,Wheat,2160.1,6601.2
Uttar Pradesh,Kanpur,2012,Rabi,Groundnut,2487.0,2967.3
Andhra Pradesh,Nellore,2001,Whole Year,Rice,874.8,2523.8
Maharashtra,Nashik,2001,Rabi,Gram,1545.4,2234.0
Karnataka,Belgaum,2011,Whole Year,Potato,2565.1,64684.5
Bihar,Bhagalpur,2005,Kharif,Maize,3624.2,9224.6
Uttar Pradesh,Meerut,2006,Kharif,Rice,4360.2,12353.0
Tamil Nadu,Thanjavur,2010,Rabi,Potato,3152.9,87104.4
Tamil Nadu,Salem,2005,Kharif,Bajra,1052.3,1034.7
Andhra Pradesh,Guntur,2001,Whole Year,Potato,2833.8,75081.6
Maharashtra,Nashik,2006,Rabi,Potato,1724.0,43249.8
Maharashtra,Pune,2001,Whole Year,Rice,1209.6,3935.6
Tamil Nadu,Coimbatore,2001,Kharif,Maize,4665.6,9683.9
Uttar Pradesh,Lucknow,2006,Whole Year,Rice,4689.3,12174.0
Bihar,Patna,2012,Kharif,Bajra,2522.0,3649.0
Karnataka,Belgaum,2012,Rabi,Onion,3206.3,54371.9
Andhra Pradesh,Guntur,2005,Whole Year,Potato,2832.7,68089.6
Maharashtra,Nagpur,2009,Kharif,Bajra,6021.7,9288.2
West Bengal,Bardhaman,2004,Kharif,Cotton,3878.1,1767.5
Madhya Pradesh,Indore,2008,Kharif,Groundnut,1655.8,1976.6
Uttar Pradesh,Meerut,2010,Rabi,Gram,4096.5,3483.9
West Bengal,Hooghly,2007,Rabi,Wheat,2766.8,10737.0
Maharashtra,Pune,2002,Kharif,Onion,7303.6,114109.1
Haryana,Rohtak,2008,Kharif,Soyabean,1275.7,965.7
Bihar,Bhagalpur,2005,Whole Year,Banana,7562.6,241772.9
Punjab,Ludhiana,2009,Kharif,Tur,5689.3,6699.4
Punjab,Ludhiana,2011,Kharif,Cotton,5816.4,3206.8
Uttar Pradesh,Kanpur,2011,Rabi,Groundnut,2734.4,3090.0
Tamil Nadu,Thanjavur,2004,Whole Year,Rice,1180.0,2642.0
Tamil Nadu,Coimbatore,2014,Kharif,Groundnut,5491.9,8134.8
Madhya Pradesh,Indore,2014,Kharif,Rice,4135.2,17040.4
Punjab,Ludhiana,2014,Kharif,Bajra,2908.6,4926.2
Bihar,Patna,2003,Kharif,Cotton,2012.1,1241.4
Haryana,Rohtak,2009,Kharif,Tur,3870.3,3064.0
Maharashtra,Pune,2002,Kharif,Rice,2343.7,6919.6
Bihar,Bhagalpur,2006,Whole Year,Banana,1171.1,48789.1
Bihar,Bhagalpur,2001,Rabi,Mustard,3845.7,5759.2
Maharashtra,Pune,2002,Rabi,Groundnut,5761.5,8206.2
West Bengal,Nadia,2009,Kharif,Onion,1722.0,36690.6
Andhra Pradesh,Krishna,2014,Rabi,Wheat,2038.5,8146.9
Karnataka,Hassan,2011,Kharif,Maize,8260.6,16336.8
Bihar,Gaya,2006,Rabi,Gram,2834.3,2727.3
Tamil Nadu,Thanjavur,2014,Kharif,Cotton,2310.4,1105.2
Bihar,Bhagalpur,2011,Rabi,Jowar,4255.0,4002.1
Karnataka,Mysore,2013,Whole Year,Rice,3341.9,10728.2
Haryana,Hisar,2012,Kharif,Rice,1676.3,5270.3
Uttar Pradesh,Kanpur,2012,Kharif,Jowar,4353.8,4835.2
Madhya Pradesh,Bhopal,2013,Kharif,Tur,3258.3,3015.4
Madhya Pradesh,Ujjain,2002,Kharif,Maize,4591.9,11750.5
Madhya Pradesh,Bhopal,2009,Kharif,Bajra,3526.3,5477.9
Bihar,Patna,2014,Rabi,Jowar,5783.7,7923.4
Madhya Pradesh,Indore,2008,Whole Year,Rice,,5059.2
Punjab,Amritsar,2001,Kharif,Jowar,6972.2,7974.8
Tamil Nadu,Thanjavur,2006,Whole Year,Rice,4485.1,8729.1
Maharashtra,Pune,2012,Kharif,Bajra,4432.1,7674.3
West Bengal,Bardhaman,2004,Rabi,Onion,5345.7,81502.8
West Bengal,Nadia,2003,Rabi,Onion,1639.5,37265.8
Punjab,Patiala,2004,Rabi,Maize,1872.2,5159.0
Madhya Pradesh,Indore,2003,Rabi,Onion,2372.9,43449.1
Punjab,Ludhiana,2014,Rabi,Maize,3330.6,8935.4
Punjab,Patiala,2005,Rabi,Potato,2679.4,67091.9
Punjab,Amritsar,2009,Kharif,Cotton,2216.2,1101.9
Karnataka,Belgaum,2009,Kharif,Tur,3730.9,3176.2
Haryana,Rohtak,2003,Whole Year,Banana,2779.4,111098.1
Madhya Pradesh,Indore,2009,Kharif,Groundnut,2322.6,2500.9
Maharashtra,Pune,2012,Whole Year,Sugarcane,1597.2,129992.8
Bihar,Patna,2008,Kharif,Groundnut,2584.8,3672.7
Madhya Pradesh,Ujjain,2011,Rabi,Maize,2487.7,6159.4
West Bengal,Hooghly,2009,Whole Year,Banana,2950.0,127141.8
Tamil Nadu,Coimbatore,2010,Kharif,Jowar,2144.4,2358.3
West Bengal,Bardhaman,2014,Rabi,Onion,1468.6,24881.6
Karnataka,Mysore,2012,Kharif,Groundnut,2611.5,3468.8
West Bengal,Hooghly,2003,Rabi,Wheat,2824.4,8554.4
Madhya Pradesh,Ujjain,2010,Kharif,Cotton,1985.3,573.6
Maharashtra,Nashik,2005,Kharif,Bajra,1802.3,2832.0
Maharashtra,Nashik,2008,Kharif,Cotton,945.4,573.5
Madhya Pradesh,Ujjain,2003,Kharif,Onion,4238.0,64293.7
Maharashtra,Nashik,2001,Kharif,Jowar,2743.6,3869.0
Uttar Pradesh,Lucknow,2002,Whole Year,Rice,6228.5,13690.1
Madhya Pradesh,Ujjain,2009,Rabi,Groundnut,4038.6,5483.7
Uttar Pradesh,Lucknow,2009,Kharif,Tur,3058.0,1769.8
Bihar,Gaya,2013,Rabi,Gram,2659.3,
Karnataka,Hassan,2010,Kharif,Cotton,2949.9,1325.2
Maharashtra,Nagpur,2007,Whole Year,Rice,5112.5,16883.9
Punjab,Patiala,2003,Rabi,Maize,1601.5,4558.3
Bihar,Gaya,2012,Kharif,Rice,5498.5,14589.2
Tamil Nadu,Salem,2005,Kharif,Onion,1821.1,26882.7
Andhra Pradesh,Guntur,2008,Rabi,Potato,3480.5,115853.3
Madhya Pradesh,Indore,2010,Kharif,Cotton,4630.0,2666.0
Bihar,Gaya,2014,Rabi,Groundnut,3269.4,4613.7
Bihar,Bhagalpur,2006,Whole Year,Sugarcane,4600.1,269348.0
Karnataka,Hassan,2001,Kharif,Groundnut,3766.9,2630.4
West Bengal,Bardhaman,2013,Whole Year,Banana,4544.5,202383.5
Uttar Pradesh,Lucknow,2010,Kharif,Tur,2397.8,1863.4
Punjab,Patiala,2007,Rabi,Onion,250.6,4480.1
West Bengal,Hooghly,2009,Kharif,Rice,1027.6,3199.3
Punjab,Patiala,2005,Kharif,Onion,1779.9,31845.0
Andhra Pradesh,Nellore,2011,Rabi,Onion,3564.8,78827.3
Uttar Pradesh,Lucknow,2012,Kharif,Bajra,1561.5,2172.3
Karnataka,Hassan,2005,Kharif,Tur,2469.2,1477.7
Punjab,Amritsar,2001,Whole Year,Sugarcane,5682.6,325816.7
Uttar Pradesh,Kanpur,2006,Rabi,Onion,914.1,10500.1
Karnataka,Mysore,2008,Rabi,Gram,3034.8,2474.4
West Bengal,Nadia,2002,Whole Year,Rice,2389.3,9050.1
Haryana,Hisar,2002,Whole Year,Rice,4098.1,10125.0
Andhra Pradesh,Nellore,2005,Rabi,Wheat,7876.8,29043.9
Haryana,Karnal,2003,Kharif,Maize,,3858.2
Uttar Pradesh,Lucknow,2003,Rabi,Mustard,1031.9,978.8
West Bengal,Bardhaman,2006,Kharif,Jowar,3413.4,4427.4
Tamil Nadu,Salem,2001,Rabi,Jowar,4986.3,3099.2
West Bengal,Bardhaman,2012,Kharif,Onion,7130.2,137757.8
Tamil Nadu,Salem,2011,Kharif,Bajra,3742.6,4812.2
West Bengal,Hooghly,2003,Kharif,Bajra,2062.2,4318.1
Bihar,Gaya,2006,Rabi,Groundnut,1384.8,1580.1
Karnataka,Belgaum,2002,Rabi,Groundnut,4916.4,8327.0
West Bengal,Bardhaman,2007,Kharif,Tur,2637.0,2304.0
Karnataka,Hassan,2004,Whole Year,Rice,4543.9,9805.7
Tamil Nadu,Coimbatore,2005,Rabi,Groundnut,2476.6,1669.9
Karnataka,Mysore,2005,Whole Year,Sugarcane,5485.9,366582.7
Bihar,Patna,2004,Rabi,Mustard,1106.2,1928.7
Tamil Nadu,Coimbatore,2001,Kharif,Rice,6332.1,13847.3
Punjab,Ludhiana,2012,Rabi,Gram,3348.4,4080.3
Madhya Pradesh,Bhopal,2004,Kharif,Maize,985.3,2926.7
Maharashtra,Pune,2013,Kharif,Onion,1583.3,28106.7
Maharashtra,Pune,2001,Rabi,Gram,3569.9,3751.9
Karnataka,Hassan,2007,Rabi,Jowar,2026.8,1282.1
Madhya Pradesh,Indore,2011,Kharif,Tur,5534.6,5393.0
Madhya Pradesh,Indore,2004,Rabi,Wheat,1533.8,6033.7
Madhya Pradesh,Bhopal,2006,Kharif,Tur,1429.1,1368.1
Bihar,Gaya,2007,Kharif,Tur,1638.1,1878.4
West Bengal,Hooghly,2003,Rabi,Groundnut,1688.9,1658.4
West Bengal,Hooghly,2005,Rabi,Gram,2754.9,2478.1
Uttar Pradesh,Meerut,2002,Rabi,Wheat,4640.3,16415.1
Maharashtra,Pune,2001,Rabi,Maize,2839.0,6284.0
West Bengal,Nadia,2004,Rabi,Potato,850.1,21432.7
Maharashtra,Nagpur,2005,Rabi,Mustard,1379.7,2396.2
Uttar Pradesh,Meerut,2008,Kharif,Maize,4924.3,10872.6
Uttar Pradesh,Meerut,2014,Whole Year,Rice,7935.9,22462.1
Andhra Pradesh,Nellore,2013,Rabi,Jowar,2059.1,2302.3
Maharashtra,Pune,2009,Rabi,Mustard,3765.6,8058.7
West Bengal,Nadia,2009,Rabi,Gram,2080.6,2182.9
Maharashtra,Pune,2009,Kharif,Bajra,6689.7,11258.7
Madhya Pradesh,Indore,2013,Rabi,Maize,1684.6,5216.0
West Bengal,Bardhaman,2006,Rabi,Wheat,7284.9,22727.0
Haryana,Rohtak,2004,Rabi,Potato,10786.7,233249.8
Tamil Nadu,Thanjavur,2002,Kharif,Rice,2195.8,5181.0
Tamil Nadu,Thanjavur,2001,Kharif,Jowar,2860.6,2746.1
Karnataka,Mysore,2008,Kharif,Maize,3809.9,10520.5
Madhya Pradesh,Indore,2008,Rabi,Groundnut,735.6,1196.3
Uttar Pradesh,Lucknow,2001,Kharif,Groundnut,5418.8,3246.2
Madhya Pradesh,Bhopal,2001,Kharif,Rice,5242.8,12018.6
Karnataka,Hassan,2007,Whole Year,Rice,1329.2,3378.2
Punjab,Amritsar,2013,Kharif,Jowar,927.6,713.8
Punjab,Ludhiana,2012,Kharif,Tur,2377.6,2295.9
Haryana,Hisar,2014,Kharif,Tur,995.0,854.2
Maharashtra,Pune,2006,Kharif,Rice,4004.3,11931.3
West Bengal,Hooghly,2010,Rabi,Mustard,3935.0,5465.4
West Bengal,Bardhaman,2008,Kharif,Rice,2262.2,5399.4
Haryana,Karnal,2008,Kharif,Maize,1313.0,2924.6
Maharashtra,Pune,2005,Rabi,Onion,3423.2,73497.5
West Bengal,Nadia,2012,Rabi,Gram,5997.3,7407.7
Punjab,Patiala,2008,Rabi,Onion,5160.1,96932.0
Punjab,Amritsar,2012,Rabi,Wheat,4599.6,15237.5
Uttar Pradesh,Kanpur,2007,Kharif,Cotton,5250.8,2809.9
Tamil Nadu,Thanjavur,2004,Rabi,Mustard,724.1,966.6
Maharashtra,Pune,2005,Rabi,Groundnut,2251.4,4189.9
Uttar Pradesh,Lucknow,2004,Whole Year,Sugarcane,3705.7,233360.8
Andhra Pradesh,Guntur,2006,Rabi,Jowar,4183.6,3387.6
Andhra Pradesh,Krishna,2007,Rabi,Gram,4252.4,4307.7
West Bengal,Nadia,2005,Rabi,Potato,859.1,23424.8
Bihar,Gaya,2004,Rabi,Groundnut,8402.4,13493.5
Haryana,Karnal,2002,Kharif,Rice,2442.1,4579.2
Bihar,Bhagalpur,2007,Kharif,Jowar,3631.2,2901.9
Andhra Pradesh,Guntur,2011,Whole Year,Potato,1357.4,34265.6
Maharashtra,Pune,2005,Whole Year,Sugarcane,3665.2,275799.0
Madhya Pradesh,Ujjain,2001,Whole Year,Banana,3127.5,78375.8
West Bengal,Hooghly,2004,Kharif,Rice,2720.5,8772.2
Madhya Pradesh,Indore,2008,Rabi,Mustard,4489.6,8158.6
Karnataka,Belgaum,2005,Kharif,Onion,4717.6,62641.1
Bihar,Bhagalpur,2010,Whole Year,Banana,963.9,31887.1
Uttar Pradesh,Meerut,2003,Kharif,Jowar,2777.3,2565.4
Uttar Pradesh,Kanpur,2003,Rabi,Mustard,3489.7,4396.9
Karnataka,Belgaum,2013,Whole Year,Banana,5893.4,190769.6
Maharashtra,Pune,2014,Kharif,Rice,10049.8,31492.2
West Bengal,Nadia,2004,Rabi,Onion,1613.5,35099.1
Madhya Pradesh,Indore,2004,Whole Year,Rice,779.6,2140.2
Punjab,Amritsar,2007,Rabi,Potato,1636.1,36175.0
Punjab,Amritsar,2011,Kharif,Jowar,873.1,760.9
Bihar,Bhagalpur,2013,Rabi,Mustard,,4011.6
Maharashtra,Pune,2011,Rabi,Mustard,6258.0,9781.6
Uttar Pradesh,Kanpur,2005,Rabi,Jowar,3067.4,2412.6
Andhra Pradesh,Guntur,2008,Kharif,Cotton,2110.3,1133.5
Bihar,Gaya,2012,Kharif,Groundnut,3425.1,4491.2
Madhya Pradesh,Indore,2013,Kharif,Jowar,5740.6,7198.4
Tamil Nadu,Salem,2006,Whole Year,Banana,4492.2,179088.4
Bihar,Patna,2003,Whole Year,Sugarcane,1733.6,127952.6
West Bengal,Bardhaman,2001,Kharif,Tur,2490.8,1948.7
Madhya Pradesh,Bhopal,2004,Kharif,Groundnut,4408.5,6299.5
Bihar,Patna,2011,Kharif,Cotton,2936.1,1340.7
Punjab,Ludhiana,2014,Whole Year,Banana,6765.7,285235.3
Maharashtra,Nashik,2005,Whole Year,Rice,4337.1,13827.7
Karnataka,Hassan,2008,Kharif,Groundnut,3544.8,4409.7
West Bengal,Nadia,2009,Whole Year,Rice,9043.5,34946.3
Uttar Pradesh,Lucknow,2005,Whole Year,Sugarcane,1899.7,104816.9
Andhra Pradesh,Nellore,2013,Kharif,Bajra,1644.1,2588.5
Madhya Pradesh,Ujjain,2001,Kharif,Maize,4371.9,14929.2
Madhya Pradesh,Bhopal,2003,Kharif,Bajra,3186.9,5899.8
Haryana,Karnal,2014,Kharif,Cotton,2491.5,961.6
Karnataka,Mysore,2008,Rabi,Groundnut,1116.5,1351.7
Punjab,Ludhiana,2005,Whole Year,Rice,5277.8,17574.6
Uttar Pradesh,Lucknow,2014,Rabi,Potato,6108.1,153780.5
Uttar Pradesh,Lucknow,2005,Kharif,Cotton,3121.5,987.8
Madhya Pradesh,Indore,2003,Rabi,Mustard,4749.0,8648.2
Punjab,Amritsar,2002,Rabi,Maize,8202.8,
Bihar,Bhagalpur,2002,Whole Year,Sugarcane,1262.9,84366.7
West Bengal,Nadia,2006,Kharif,Cotton,2879.9,1877.9
Bihar,Bhagalpur,2010,Whole Year,Potato,3225.7,60999.8
Uttar Pradesh,Kanpur,2014,Kharif,Cotton,5545.7,3191.1
Karnataka,Mysore,2002,Rabi,Potato,1567.8,27869.6
Haryana,Hisar,2001,Kharif,Maize,597.9,956.4
Bihar,Bhagalpur,2001,Kharif,Groundnut,706.0,705.0
Maharashtra,Nagpur,2009,Rabi,Potato,5953.8,160294.4
Madhya Pradesh,Bhopal,2013,Rabi,Gram,8456.8,10156.3
Bihar,Patna,2001,Rabi,Wheat,2049.8,6655.3
Tamil Nadu,Salem,2010,Rabi,Wheat,2563.7,7355.9
Madhya Pradesh,Indore,2010,Rabi,Onion,5695.6,132641.9
West Bengal,Bardhaman,2011,Kharif,Onion,2673.3,45885.4
Madhya Pradesh,Bhopal,2012,Kharif,Groundnut,1703.9,1583.7
Karnataka,Mysore,2004,Whole Year,Rice,2901.2,6676.6
Punjab,Patiala,2011,Rabi,Maize,4333.7,13085.0
Karnataka,Belgaum,2002,Whole Year,Banana,,103470.1
Bihar,Bhagalpur,2003,Whole Year,Potato,1902.2,41097.0
Andhra Pradesh,Guntur,2001,Whole Year,Sugarcane,3951.7,306209.1
Bihar,Patna,2004,Rabi,Onion,1142.5,14436.8
Haryana,Rohtak,2006,Rabi,Groundnut,5208.9,3691.8
Madhya Pradesh,Ujjain,2002,Rabi,Maize,6123.8,15235.3
West Bengal,Nadia,2009,Kharif,Rice,5009.7,18900.0
Punjab,Patiala,2005,Rabi,Onion,2017.2,31966.6
Karnataka,Mysore,2010,Kharif,Tur,3845.8,3169.1
Punjab,Amritsar,2008,Kharif,Bajra,6021.4,6054.9
Madhya Pradesh,Bhopal,2012,Whole Year,Potato,1205.8,34108.8
Karnataka,Mysore,2004,Whole Year,Sugarcane,1749.1,109206.2
Karnataka,Mysore,2006,Whole Year,Rice,1381.8,4197.2
Uttar Pradesh,Meerut,2005,Rabi,Maize,6184.4,18896.4
Madhya Pradesh,Ujjain,2004,Rabi,Maize,4058.2,8738.0
Punjab,Amritsar,2009,Kharif,Tur,555.8,585.4
Karnataka,Belgaum,2008,Whole Year,Potato,6129.3,127749.9
Tamil Nadu,Thanjavur,2013,Whole Year,Sugarcane,1529.7,99611.8
Tamil Nadu,Coimbatore,2006,Rabi,Jowar,2263.6,2097.6
Uttar Pradesh,Meerut,2011,Kharif,Cotton,1256.0,642.8
Tamil Nadu,Coimbatore,2008,Kharif,Groundnut,1267.4,1379.1
Bihar,Bhagalpur,2007,Rabi,Mustard,1842.8,2350.1
Madhya Pradesh,Ujjain,2014,Kharif,Onion,2192.8,41915.5
Bihar,Gaya,2004,Kharif,Tur,2463.5,2238.3
Tamil Nadu,Thanjavur,2002,Kharif,Jowar,3181.8,2905.1
Haryana,Rohtak,2006,Rabi,Potato,2097.1,31479.7
Tamil Nadu,Coimbatore,2013,Rabi,Wheat,4710.6,15295.8
Bihar,Gaya,2010,Kharif,Tur,1303.0,1132.6
Haryana,Rohtak,2003,Rabi,Potato,1258.4,25592.5
Bihar,Patna,2001,Kharif,Cotton,1657.2,833.3
Andhra Pradesh,Krishna,2011,Kharif,Onion,1818.1,29036.2
West Bengal,Hooghly,2001,Kharif,Bajra,2116.0,3934.7
Tamil Nadu,Thanjavur,2005,Kharif,Rice,1606.6,4532.1
Karnataka,Mysore,2011,Rabi,Jowar,3573.1,4429.9
West Bengal,Hooghly,2002,Whole Year,Rice,1018.1,2816.1
Madhya Pradesh,Ujjain,2005,Whole Year,Banana,3918.1,111025.8
Madhya Pradesh,Bhopal,2013,Kharif,Maize,4073.6,13211.5
Uttar Pradesh,Lucknow,2003,Kharif,Groundnut,4578.5,3715.1
Andhra Pradesh,Guntur,2009,Whole Year,Banana,3221.2,124434.2
Andhra Pradesh,Nellore,2003,Kharif,Groundnut,3223.2,4479.2
Maharashtra,Pune,2006,Kharif,Soyabean,2487.4,3389.8
Punjab,Ludhiana,2008,Rabi,Gram,3085.8,2788.9
Madhya Pradesh,Ujjain,2001,Kharif,Onion,2591.8,38992.7
Madhya Pradesh,Bhopal,2004,Rabi,Mustard,3608.0,6148.1
Haryana,Hisar,2003,Kharif,Maize,2069.5,4000.1
Haryana,Karnal,2013,Rabi,Jowar,1806.7,2022.2
Andhra Pradesh,Guntur,2012,Rabi,Wheat,2429.4,10642.9
Uttar Pradesh,Meerut,2006,Kharif,Tur,940.6,685.0
Haryana,Rohtak,2013,Kharif,Jowar,1511.3,2110.6
Punjab,Patiala,2001,Rabi,Wheat,1509.8,
West Bengal,Hooghly,2002,Kharif,Soyabean,6199.8,8636.7
Maharashtra,Pune,2012,Kharif,Rice,6268.6,21976.1
Karnataka,Hassan,2004,Kharif,Maize,2863.3,4765.1
Uttar Pradesh,Lucknow,2013,Whole Year,Banana,1616.1,83618.3
Uttar Pradesh,Meerut,2013,Whole Year,Sugarcane,3813.1,250519.6
Haryana,Karnal,2013,Whole Year,Banana,5399.6,171994.0
Madhya Pradesh,Bhopal,2011,Whole Year,Sugarcane,4404.3,341526.1
Punjab,Amritsar,2008,Whole Year,Banana,721.4,32043.2
Bihar,Bhagalpur,2006,Rabi,Jowar,1895.6,1770.7
Andhra Pradesh,Guntur,2010,Rabi,Jowar,1917.3,2484.0
Tamil Nadu,Coimbatore,2007,Rabi,Onion,4110.3,66436.7
Andhra Pradesh,Guntur,2003,Kharif,Tur,5626.8,5395.4
Madhya Pradesh,Indore,2006,Kharif,Tur,4123.2,4887.0
Madhya Pradesh,Indore,2003,Kharif,Bajra,4551.0,6844.8
West Bengal,Hooghly,2007,Kharif,Groundnut,758.0,821.4
Tamil Nadu,Coimbatore,2005,Kharif,Maize,2008.0,4093.7
West Bengal,Bardhaman,2010,Kharif,Onion,2389.1,35998.0
Tamil Nadu,Coimbatore,2005,Kharif,Soyabean,,953.2
Punjab,Patiala,2014,Kharif,Tur,3378.7,4167.7
West Bengal,Hooghly,2008,Kharif,Rice,,16439.5
Maharashtra,Nashik,2002,Kharif,Maize,6568.6,17536.7
Bihar,Patna,2005,Whole Year,Rice,1857.6,5753.8
Karnataka,Mysore,2006,Rabi,Jowar,4301.3,3576.0
Uttar Pradesh,Lucknow,2010,Kharif,Maize,1409.7,2935.9
Tamil Nadu,Coimbatore,2008,Kharif,Rice,936.9,2304.5
Karnataka,Hassan,2010,Rabi,Groundnut,4938.3,8016.6
Uttar Pradesh,Lucknow,2008,Whole Year,Sugarcane,2208.6,127757.3
Haryana,Rohtak,2011,Rabi,Groundnut,4060.2,7255.6
Uttar Pradesh,Meerut,2012,Kharif,Rice,2734.4,8410.1
West Bengal,Hooghly,2001,Kharif,Jowar,2597.0,3216.3
Punjab,Patiala,2007,Rabi,Wheat,2950.5,11524.2
Uttar Pradesh,Kanpur,2001,Rabi,Potato,4900.0,97266.0
Punjab,Patiala,2012,Whole Year,Rice,2159.6,8848.9
Andhra Pradesh,Guntur,2009,Rabi,Groundnut,818.0,1376.2
Uttar Pradesh,Lucknow,2005,Kharif,Groundnut,3207.0,3915.1
Uttar Pradesh,Meerut,2003,Kharif,Cotton,2425.8,1196.1
Bihar,Gaya,2002,Rabi,Gram,3984.0,3886.0
Tamil Nadu,Coimbatore,2012,Rabi,Onion,3157.1,25018.9
Maharashtra,Nagpur,2004,Kharif,Rice,2633.0,6483.9
Bihar,Gaya,2012,Rabi,Wheat,,18613.8
Karnataka,Hassan,2009,Kharif,Onion,1105.9,20444.5
Uttar Pradesh,Kanpur,2001,Rabi,Wheat,1140.1,3300.8
Haryana,Rohtak,2014,Rabi,Jowar,2289.7,3186.9
Karnataka,Belgaum,2008,Rabi,Mustard,5237.4,9146.4
Karnataka,Mysore,2006,Rabi,Onion,5052.7,84568.9
Bihar,Gaya,2006,Kharif,Rice,3896.0,10170.1
Haryana,Rohtak,2001,Rabi,Jowar,1429.5,1207.0
Bihar,Bhagalpur,2003,Kharif,Jowar,1795.4,1264.7
Bihar,Patna,2001,Whole Year,Rice,6845.6,17857.7
Uttar Pradesh,Kanpur,2003,Rabi,Wheat,1168.5,3906.5
Tamil Nadu,Thanjavur,2013,Whole Year,Rice,3495.5,10146.6
Tamil Nadu,Thanjavur,2007,Whole Year,Sugarcane,4339.8,240646.6
Maharashtra,Nagpur,2010,Rabi,Onion,1583.1,29232.7
Haryana,Hisar,2002,Whole Year,Sugarcane,,104329.7
Madhya Pradesh,Indore,2003,Kharif,Tur,6185.4,7135.4
West Bengal,Hooghly,2010,Kharif,Jowar,3760.3,3655.7
Haryana,Karnal,2010,Kharif,Rice,2102.0,4942.2
Andhra Pradesh,Nellore,2005,Whole Year,Banana,1297.6,56687.7
Haryana,Rohtak,2012,Kharif,Groundnut,2193.8,1933.6
Andhra Pradesh,Guntur,2010,Kharif,Jowar,1936.6,2315.6
Tamil Nadu,Thanjavur,2010,Kharif,Rice,4425.4,13679.6
Karnataka,Mysore,2001,Kharif,Onion,1719.8,23233.4
Bihar,Patna,2007,Whole Year,Rice,3223.9,7901.2
Madhya Pradesh,Ujjain,2010,Whole Year,Sugarcane,1114.6,104334.2
Maharashtra,Pune,2001,Kharif,Onion,1421.5,22770.0
Haryana,Hisar,2014,Kharif,Onion,10380.4,163135.6
Karnataka,Belgaum,2014,Kharif,Groundnut,3173.0,2941.0
Haryana,Rohtak,2006,Kharif,Soyabean,1955.2,2076.8
Karnataka,Hassan,2002,Kharif,Onion,4609.4,40704.1
Tamil Nadu,Coimbatore,2006,Kharif,Jowar,2046.1,1609.5
Bihar,Gaya,2003,Kharif,Soyabean,6152.4,8179.2
Karnataka,Mysore,2014,Kharif,Jowar,8324.9,12795.0
West Bengal,Nadia,2012,Kharif,Cotton,3512.0,2064.8
Karnataka,Hassan,2010,Kharif,Groundnut,2656.9,2822.7
Madhya Pradesh,Bhopal,2011,Kharif,Bajra,1352.7,2173.3
Punjab,Ludhiana,2004,Rabi,Mustard,3551.7,5659.8
Andhra Pradesh,Nellore,2003,Whole Year,Potato,3441.2,85245.0
Tamil Nadu,Coimbatore,2004,Rabi,Groundnut,2559.9,2916.1
Madhya Pradesh,Bhopal,2003,Kharif,Groundnut,877.7,1341.3
